ticker,quarter,B_sum,S_sum,days_traded,alpha,delta,mu,epsilon_b,epsilon_s,likelihood,PIN
FESA3,2020Q1,58,24,33,0.0610168679229057,0.4989466362479848,8.860694483879382,1.4173293192115657,0.5268673060181577,-40.029801054945096,0.2175793960279521
FESA3,2019Q4,50,30,32,0.0928752044761149,0.2192680445649758,6.484795815077231,1.0482352440512697,0.849487826667634,-47.53063200611916,0.2409107134235074
FESA4,2021Q1,29702,29518,60,0.4666693366685411,8.680509448277295e-10,574.8258878549655,226.7811890539504,491.96708525649336,313146.2604714832,0.2717863242989253
FESA4,2020Q4,17601,17055,61,0.2131976532741715,0.3848537420650227,296.9116303940296,244.5270849324197,260.30330780666725,162527.0281442092,0.111419433818033
FESA4,2020Q3,25475,27095,65,0.3226041721018553,0.4754190259165536,327.2709500962926,338.3199024156328,364.87035066644273,264958.62697257043,0.1305427684255758
FESA4,2020Q2,43866,43141,61,0.3934417424156187,0.0833332332914979,714.9672565913991,462.3024059644737,682.7432620456265,489863.4785108813,0.1972161245352258
FESA4,2020Q1,45928,46864,62,0.547435864650617,0.3532043380864412,532.1142977964189,557.7537229992079,647.5932197211487,525447.0682653756,0.1946342480231944
FESA4,2019Q4,24748,28003,61,0.3115694802073481,0.789520605126425,492.9339760136375,374.46596750639736,336.7213962212999,270945.8856283111,0.1775999232635185
FHER3,2021Q1,29916,28817,60,0.2499999383114621,0.1333334020561947,903.233384664277,307.2271723172215,445.8478322108557,312873.3005144217,0.2306794810025739
FHER3,2020Q4,7398,6633,61,0.1475409229243402,0.2222222644599118,376.1126051461076,76.28940852614994,98.23496119386716,55581.72724760134,0.2412523975591578
FHER3,2020Q3,5805,6742,65,0.2469425169267598,0.4360674358562247,141.48993731808483,67.0613421499084,91.02954014291328,45923.64332428938,0.1810068022395328
FHER3,2020Q2,11622,11787,61,0.1803278525807921,0.4545451205101105,385.64544578930895,147.64580821689086,166.5656593858405,102336.02651678587,0.1812166130130988
FHER3,2020Q1,23012,22988,62,0.3225802385704311,0.1499999910050083,555.7089807667908,211.2566152298122,351.4178916975143,231392.7560409285,0.2416123743938986
FHER3,2019Q4,34646,34639,61,0.0983609166729763,0.5000017549985565,3078.500126115024,464.7319659855828,368.2843951182688,393349.5718764987,0.2665950352627481
FLRY3,2021Q1,191338,201250,60,0.4333334150545089,0.6923066735008365,2547.999166931928,2833.599428049806,2605.400877467886,2802120.820801159,0.1687468523929021
FLRY3,2020Q4,204534,214228,61,0.3770501700501515,0.5652170706944553,2846.9096407059787,2863.044089405811,2928.481934776977,3009633.703259943,0.1563634362653129
FLRY3,2020Q3,393587,383852,65,0.2769239406979896,0.555560930493677,4614.144372963859,5444.833203946504,5238.003796921961,6007108.125327301,0.1068313137074847
FLRY3,2020Q2,442993,438089,61,0.2950808431381231,0.3888920626242797,5705.597508076584,6305.135396500464,6455.213114298029,6976891.193826167,0.1165616910289773
FLRY3,2020Q1,447867,427754,62,0.3225808476635341,0.8000000039409905,6173.786388581966,6871.425373230541,5259.949987342528,6921967.145141217,0.1410151130865805
FLRY3,2019Q4,237110,246418,61,0.4590175978533237,0.3571413238844207,2219.147539034147,3236.603309726833,3671.4604019102335,3534602.7782633337,0.1285060450086686
FRAS3,2021Q1,19517,15848,60,0.2499998686386271,0.0666668097680408,484.52901793441697,210.41653669726944,257.86785221309145,169410.07510094607,0.2055120181510605
FRAS3,2020Q4,12784,10066,61,0.2458423182021372,0.2677561830320824,270.24600701222903,158.80710830456792,149.34512600575377,98705.48353500072,0.1773615957908141
FRAS3,2020Q3,9736,8463,65,0.2923675744171359,0.578814519076436,185.05931186032296,124.39329992935536,101.48596097640936,73323.18450056283,0.1932439910798492
FRAS3,2020Q2,11202,9607,61,0.36027217738506,0.3639547105105486,196.5024698153398,140.47916908585216,129.85756706119037,87813.79437225674,0.2075283397902046
FRAS3,2020Q1,24273,23584,62,0.6290391438830207,0.3846211809524567,414.64117976858586,236.97512915279503,274.0865574591204,242503.17993264788,0.3379062720576915
FRAS3,2019Q4,9752,9913,61,0.1639344624242337,0.9000000304011053,560.5256592742572,154.09538679366727,76.39220548420602,85760.18416700997,0.2850372518122885
FRIO3,2021Q1,77,18,13,0.0769231528985013,0.0,46.6666729727786,2.3333328428521054,1.3846156197194013,121.7556760565408,0.4912283679584239
FRIO3,2020Q4,28,15,11,0.0950362763263475,0.0,12.225153246874724,1.383622674493855,1.3636360791190405,-0.0024440171387438,0.2972130363823998
FRIO3,2020Q3,29,22,19,0.4258010358602168,0.5259050214657,2.6920712876531674,1.016178307784421,0.5217456328514122,-31.431133758716143,0.4270479772420839
FRIO3,2020Q2,15,6,9,0.2442931054962855,0.9547951969314138,2.578849060969873,2.228654460635351,0.0118600629425539,-12.277135330359204,0.2194715016632684
FRIO3,2020Q1,46,9,12,0.9411712859393934,0.8565509265863498,1.0176207717683416,2.911016750998545,0.0067698747491303,3.331490390608115,0.2471281259639425
FRTA3,2021Q1,1398,1405,60,0.1993910198272897,4.2251912796749476e-14,67.2336667662584,9.894209395822893,23.416666993048167,6696.746333649472,0.2869594642871935
FRTA3,2020Q4,2107,2166,60,0.3005597740732357,0.6857012097674646,108.82745877026414,13.530534844691177,33.41329063996757,12255.49459358372,0.410645723969434
FRTA3,2020Q3,433,678,65,0.3049813658851296,0.49556030305328,13.660425094736285,4.503711809030989,8.422421517251866,1403.2252242466757,0.243745607620302
FRTA3,2020Q2,2610,2317,61,0.2786818603584865,0.1760921488265022,78.31363662852453,24.22447516591456,34.72143197038896,14045.483113752176,0.2702049725476648
FRTA3,2020Q1,3211,2686,52,0.0769230673882592,0.2499998538994171,386.16961909564736,41.79437394499543,41.90411948982828,20087.04550216668,0.2619430726994204
FRTA3,2019Q4,570,199,57,0.0876496202720183,0.0,30.87310049042746,7.291495861176649,3.491061785681552,911.5274969393528,0.2006154022520655
GEPA3,2021Q1,121,171,36,0.1110949379844317,0.2506663203681257,21.59890676920556,1.3786467359127057,4.332935259667655,228.8212944391706,0.2958323647419036
GEPA3,2020Q4,71,71,38,0.1321173776088826,0.4517538853641956,6.5491801602097794,1.4107438487924269,1.4608382748667657,-36.61780878276183,0.231548554082889
GEPA3,2020Q3,123,97,35,0.0857194719432987,1.0984190402553074e-13,24.22799865170386,1.4374744204242362,2.771428515178826,135.2141141170604,0.3304017951060202
GEPA3,2020Q2,208,185,23,0.2173915755543638,0.9999999999841848,30.866470099553908,9.043477319869758,1.3333227153768576,618.8736669929053,0.3927047272057526
GEPA3,2020Q1,37,39,24,0.2289012272189616,0.608645536375388,4.5860710340378095,1.0738905745626843,1.0430193193531851,-31.83915236981346,0.3315022474936099
GEPA3,2019Q4,30,19,28,0.739341566388697,0.8649404636563676,1.890185271036666e-08,1.0714285686403322,0.6785714129425788,-54.297758944557934,7.98567167200262e-09
GEPA4,2021Q1,268,402,58,0.247848057416828,0.9214719456774508,18.185691251828946,4.362675546351463,2.68176156479662,697.6724685249507,0.3901831205997789
GEPA4,2020Q4,219,202,58,0.2213285969190156,0.1318511849959202,8.355838291494468,2.1231276655910367,3.2861067938042456,168.83241027471578,0.2547847740994668
GEPA4,2020Q3,211,147,63,0.1148319557912998,0.2955027428391563,9.605284521810503,2.748661446763177,1.830884264972073,63.38410748196311,0.1941022394379104
GEPA4,2020Q2,163,113,57,0.3044398254739433,3.3026668180226203e-10,3.604365841517584,1.762335070534169,1.982456218568017,-19.57866101752009,0.2266189560935095
GEPA4,2020Q1,371,248,58,0.2600069229534794,0.3671685567312076,11.862628709291704,4.32310733001894,3.26493967493347,512.6455487197152,0.2890035933052122
GEPA4,2019Q4,276,328,61,0.2419445357940037,0.6951973025407063,12.925200037024124,3.7339242765665546,3.040531174335718,472.1292344233208,0.3158246996172428
GFSA3,2021Q1,116610,114777,60,0.183332611563006,0.1818143290503178,2955.476024773697,1482.1974185243146,1832.4154282228264,1535438.196948747,0.1405010880924451
GFSA3,2020Q4,72796,96400,61,0.3934433949381118,0.6666656547460197,1277.7796895375411,1034.313336778821,1236.658617278301,1065842.743543908,0.1812499202012519
GFSA3,2020Q3,198698,233106,65,0.2153846139806897,0.4285717825359345,4427.121519878044,2464.1087242978847,3225.495598151807,3099828.5674257707,0.1435366589513993
GFSA3,2020Q2,180180,196725,61,0.1639347722921855,0.5000001635804737,4816.766027922356,2536.400590867913,2852.7360344638346,2677679.463940375,0.1277981180355692
GFSA3,2020Q1,234678,240994,62,0.338707929993801,0.3809522305571406,3238.2453004612803,3122.449983159262,3452.853868504156,3470166.115573771,0.1429616459368224
GFSA3,2019Q4,132333,123898,61,0.3114749480550204,0.0,2891.042746734463,1268.9047837988817,2031.114766806802,1726866.915899041,0.2143758842046974
GGBR3,2021Q1,12598,11866,60,0.1833336760666654,0.7272720638711723,317.72472113459264,193.4540526914716,156.02969463837306,107449.7941618083,0.1428620828104559
GGBR3,2020Q4,10432,9926,61,0.260804383890177,0.5657138754519552,183.6881747391964,151.64265646255294,134.1882907640083,84920.63088402223,0.143545938948437
GGBR3,2020Q3,13479,11975,65,0.2448783048810856,0.1884765362004998,225.180981940622,161.32262367517438,175.1354579423762,110236.68556036928,0.1408118858695442
GGBR3,2020Q2,13333,12119,61,0.3737577486052484,0.6140770586785032,152.977848910967,193.6268258375821,166.4424202869302,111371.743508911,0.1370334760632027
GGBR3,2020Q1,9060,9324,62,0.3064565857248004,0.9473459908332824,190.95865856734395,142.56355250151358,95.43204981337664,74955.93544904028,0.1973603809712765
GGBR3,2019Q4,7535,5807,61,0.1967270506788553,0.2499951728107541,175.2649187480532,96.37201646805428,87.86997085608479,50429.89519935105,0.1576405433848308
GGBR4,2021Q1,642119,656716,60,0.3333338896270084,0.499993216215198,8413.34456141958,9159.332788764148,9683.468412544751,10814111.265755026,0.1295523607070398
GGBR4,2020Q4,503557,526089,61,0.4262302402665908,0.3846204809365248,6276.880686929155,6575.721664309514,7628.329364206207,8321556.882745729,0.1585002341136738
GGBR4,2020Q3,862053,920946,65,0.353844723776353,0.434786642986027,8759.330570263439,11550.38010248165,12780.917721476912,15250572.174799232,0.1129915862134993
GGBR4,2020Q2,980102,999463,61,0.3114744564415885,0.6315800576208475,11146.3217340105,14887.825396236198,14092.254465316237,17264174.410812866,0.1069828652846908
GGBR4,2020Q1,894642,969892,62,0.3387086842116769,0.9047624014814066,13744.367886757524,14039.293536033269,11378.484600506985,16153420.162322482,0.1548006176916821
GGBR4,2019Q4,681814,573083,61,0.377048041240469,0.2173878299315914,8116.017355437214,8676.237130755293,8835.707047311163,10390177.118450323,0.148751586793487
GMAT3,2021Q1,155588,180399,60,0.4333329216982975,0.5384648195239319,2522.585602174783,2111.8009256217465,2394.862164947908,2351908.2557319687,0.1952074733561166
GMAT3,2020Q4,171251,252825,54,0.0740740905980403,1.0,18787.46945700721,3171.3147919568405,3290.27988478966,3172187.9481895883,0.1772085506545216
GNDI3,2021Q1,411094,422938,60,0.2666639885248372,0.8750040688953206,6551.809843054826,6654.788417014709,5498.595875025425,6577822.708750764,0.1256882651100326
GNDI3,2020Q4,383609,362755,61,0.2622958658892139,0.1249996067487368,5474.795019968853,5106.298457327217,5693.165036301911,5788514.70870814,0.1173649213585242
GNDI3,2020Q3,520372,525529,65,0.4000036918521082,0.1923129194503635,3742.0699714301895,6794.667847495843,7799.289039240665,8375126.548747933,0.0930247051457313
GNDI3,2020Q2,585934,595759,61,0.245900109013478,0.3333333902384385,6539.356831304587,8525.934518251968,9238.042888869892,9689398.155187497,0.0830078496060882
GNDI3,2020Q1,634113,645902,62,0.3064498876211968,0.894735219856357,9411.393816736712,9869.610693064931,7891.656409305293,10604569.666228391,0.1396980585794565
GNDI3,2019Q4,390157,432556,61,0.1311472301335835,0.4999950943178862,9320.110265316904,5786.177636244485,6478.610982657176,6467817.1705451645,0.0906278647731992
GOAU3,2021Q1,5699,4925,60,0.2851332565967773,0.4144502143446136,103.55917230919724,75.53497126418713,72.00354483914975,37693.87556780401,0.1667629619827542
GOAU3,2020Q4,6481,5436,61,0.3262807311598205,0.3028011456771277,108.52959563609606,81.77735246033316,78.17218835583469,43481.10282720058,0.1812602211057527
GOAU3,2020Q3,10922,8810,65,0.1692307817106004,0.0909091365807023,358.8040186805915,111.09093066110842,131.75762102146996,82114.67249362917,0.2000225230769297
GOAU3,2020Q2,9834,9562,61,0.3963658795587976,0.6276863237292161,140.7802116713235,139.77270636313236,122.39406485616432,79910.28605068046,0.1754912606225886
GOAU3,2020Q1,9904,10120,62,0.2743786584562208,0.7060354216892605,215.05986700256648,143.09165641962892,120.86830092053272,83380.65799916959,0.1827050210101334
GOAU3,2019Q4,6800,6928,61,0.278794482489933,0.3531895405078137,172.95540876197015,84.4930982758928,92.33704649696357,52573.301719123534,0.2142599155277842
GOAU4,2021Q1,397406,390557,60,0.4166662028746901,0.6400008354656095,4928.238467729637,5873.699797542433,5205.583832261636,6170168.050177938,0.156359942286847
GOAU4,2020Q4,316204,321497,61,0.2459015395277747,0.3333350787406649,5085.654421575957,4338.6144339224975,4864.92940206092,4848744.912808201,0.1196246990681444
GOAU4,2020Q3,528456,550510,65,0.4153867552107121,0.4444499032583885,5666.020670317415,6864.67354798475,7381.225589097654,8694899.33895261,0.1417868905543153
GOAU4,2020Q2,579710,616794,61,0.5081974621305008,0.6451651495230513,5946.398675903362,8484.324774983797,8108.554749732433,9838006.473291315,0.1540643280224334
GOAU4,2020Q1,617210,619736,62,0.3870969694934595,1.0,8822.505435760087,9954.999601021613,6580.578859813446,10207973.79227534,0.1711798411978532
GOAU4,2019Q4,404165,371839,61,0.26229366503666,0.5624974298800284,6599.782076991914,5911.369806674023,5078.91663433662,6060140.671882147,0.1360766469046282
GOLL4,2021Q1,311706,327409,60,0.4166654862203394,0.1600011759952294,3051.142908406088,4126.194372224443,5254.4125540324485,4859326.520025053,0.1193500133739546
GOLL4,2020Q4,419356,424796,61,0.180327482416667,0.181819833375832,7287.213304663244,5752.65473773769,6771.814968842265,6650015.216438364,0.094958243339545
GOLL4,2020Q3,755734,790272,65,0.3692288822772004,0.3750026723496978,6486.038062242081,10086.372515434588,11303.489885248124,12992620.110489396,0.100687967016533
GOLL4,2020Q2,973472,1033581,61,0.3606564925420059,0.0909079700927593,12046.423905262784,11974.114790870208,16583.781279580944,17542653.124870777,0.132045247022351
GOLL4,2020Q1,713056,699689,62,0.354837466890614,8.662581730339452e-10,12500.830060379812,7065.124784028743,11285.306876770288,11874421.140664782,0.1946688757590791
GOLL4,2019Q4,376229,400646,61,0.3278705310611135,0.8500005038410481,4189.175375405158,5993.935584191936,5368.219569061419,6046520.083407199,0.1078473283754997
GPAR3,2021Q1,202,131,21,0.3877429484138061,0.8717156519588389,13.848781619558984,8.937847863534785,1.549529656200339,423.8031393101456,0.3386339368464007
GPAR3,2020Q4,25,27,13,0.3150516389133797,0.6731015671989646,5.241902734413909,1.360315340419488,0.9882160239647422,-7.85509026074099,0.4128673661450082
GPAR3,2020Q3,340,266,28,0.2141734038416092,0.8329217448774457,31.25295038204273,11.221996738151976,3.7273085020876313,1000.5704178952004,0.3092729888460533
GPAR3,2020Q2,37,12,13,0.7820550403672633,0.8793478392057492,1.9779589933052013,2.5971945919392896,2.193639048186944e-16,-8.723185254167973,0.3732740455019558
GPAR3,2020Q1,14,2,7,0.929168961673231,0.761325079671815,1.5962551505192527e-08,2.000000017614893,0.2857142747215893,-8.801465409151499,6.488959429977675e-09
GPAR3,2019Q4,83,39,16,0.2472399747408599,0.4904240912643119,12.334221062819516,3.36631603087281,1.209170141798961,84.04339774574406,0.3999361355093229
GPCP3,2021Q1,13048,12046,60,0.3999414132917638,0.2500480611896375,252.86124229381517,140.77812546647718,176.32547757521274,111288.51837461656,0.2418020900756194
GPCP3,2020Q4,14784,12736,61,0.2131143049965007,0.0769230273011331,432.8157949606099,155.58658121379364,203.32153333988333,124882.94892809154,0.2044547905434525
GPCP3,2020Q3,13171,11619,65,0.2461540851483943,0.6874999284114014,432.6347619557031,158.56573879787396,116.32416270992267,110294.87005300572,0.2792319925084139
GPCP3,2020Q2,1843,1527,61,0.2123051713699026,0.4640312197849576,47.433131582842265,24.16685165464873,21.00875678876896,8133.281589678314,0.1822813593215065
GPCP3,2020Q1,937,784,62,0.3389498667416943,0.5157279259234404,23.20366879141375,11.963740998908367,7.929445036163116,3034.428365205377,0.2833367536777206
