ticker,quarter,B_sum,S_sum,days_traded,alpha,delta,mu,epsilon_b,epsilon_s,likelihood,PIN
ELET5,2020Q3,56,46,18,0.1113799541348082,0.9999999889730457,14.533772512193195,3.1110784861733003,0.9365479043727616,39.282916551992514,0.285679035248187
ELET6,2021Q1,328851,297975,60,0.3499465265915633,0.0670729246834092,188.49124494624743,5672.067795921701,4095.68132276453,inf,0.0067077277976298
ELET6,2020Q4,227167,206765,61,0.7243893849974745,0.0657291819145513,582.5950356436354,7569.328101936249,5172.756203929275,inf,0.0320588069136835
ELET6,2020Q3,431901,428116,65,0.7831432270780514,0.1439759502888212,410.6611177837032,8439.645977538912,9522.437770421997,inf,0.0175898010264699
ELET6,2020Q2,420708,447895,61,0.338512599477067,0.3548379396991993,584.5786632613165,8701.593837457332,9315.853701106236,inf,0.0108637719412546
ELET6,2020Q1,464124,480380,62,0.3001338229485877,0.0220480446589398,479.0584653039269,8940.545780676548,8398.120455390901,inf,0.0082243430414335
ELET6,2019Q4,298314,281458,61,0.5630579530518636,0.1697617102701304,473.83973590294016,7422.035489640452,7241.142297974786,inf,0.0178700363319844
ELMD3,2021Q1,15686,22242,31,0.1840773945472805,0.9586284007307004,569.1182717107029,1274.903024662376,783.6382821222189,inf,0.04842678212707
EMAE4,2021Q1,1349,1616,60,0.1157333882649739,0.9479996204376222,107.0845901668072,24.590559020212726,11.73463648983411,inf,0.2543853596697842
EMAE4,2020Q4,1157,1058,61,0.1147541804391829,0.4285716669900077,76.97819005170675,11.719306627909344,15.758631961099034,inf,0.2432718901136381
EMAE4,2020Q3,954,570,65,0.2172011616005845,0.2117616529518328,24.075189450459582,10.29950258085405,7.917495320152446,2434.529617982396,0.2230284097713421
EMAE4,2020Q2,1166,926,61,0.3907419300429732,0.7278351782891637,19.074353922759336,17.14910962223611,9.692826107875447,3997.9251295688646,0.217324136579052
EMAE4,2020Q1,1826,983,62,0.2946516010714486,9.055014339367582e-07,29.60484817808704,20.72608192896428,15.85517784260395,6225.638393020069,0.1925446666668832
EMAE4,2019Q4,1168,574,59,0.9853803212512564,0.9482708711481384,7.039428811409138,18.243506145726894,2.9112274200000083,3128.1741124378896,0.2469279605113555
EMBR3,2021Q1,423182,411866,60,0.2947965167658912,0.1360963630057776,582.8639288608236,9153.981824212864,8518.179789226826,inf,0.0096293640880105
EMBR3,2020Q4,337055,333182,61,0.1147282205182169,0.1332481353554147,343.7479503541424,7964.135007677878,7070.821420663966,inf,0.0026161974140536
EMBR3,2020Q3,593110,660140,65,0.8218220259463588,0.9868848595494496,623.3861489387751,14234.922023036084,15169.863091070089,inf,0.0171244040791058
EMBR3,2020Q2,889562,934282,61,0.8347163679606406,0.9191837727285646,250.66969463063452,18449.95213253439,18564.14663182609,inf,0.0056211536821339
EMBR3,2020Q1,498220,493713,62,0.7550398702342282,0.9822657805323384,476.2051275066526,13415.990690190669,12804.861079839366,inf,0.0135270267396783
